"","RET","CAPEI","bm","evm","pe_op_basic","pe_exi","pe_inc","ps","pcf","dpr","npm","opmbd","opmad","gpm","ptpm","cfm","roa","roe","roce","efftax","aftret_eq","aftret_invcapx","aftret_equity","pretret_noa","pretret_earnat","GProf","equity_invcap","debt_invcap","totdebt_invcap","capital_ratio","int_debt","int_totdebt","cash_lt","invt_act","rect_act","debt_at","debt_ebitda","short_debt","curr_debt","lt_debt","profit_lct","ocf_lct","cash_debt","fcf_ocf","lt_ppent","dltt_be","debt_assets","debt_capital","de_ratio","intcov","intcov_ratio","cash_ratio","quick_ratio","curr_ratio","cash_conversion","inv_turn","at_turn","rect_turn","pay_turn","sale_invcap","sale_equity","sale_nwc","rd_sale","adv_sale","staff_sale","accrual","ptb"
"1322",0.094095,0.760160004956174,-0.999498506421298,0.696792854674972,0.0802434646898165,0.043286990291262,0.00633750689030643,-0.988828598787105,0.13461785219065,-0.952178108106969,0.462454289809719,0.999565594609017,0.999487396126101,0.999733193537234,0.453434046537495,0.456918840776228,0.498673479414366,0.803468560794113,-0.402692818603736,0.675280918093349,-0.779279971884198,0.150872190540087,-0.740770687547849,0.0684388852091504,0.297896963166926,0.313341750841751,0.735294713593905,-0.147487844408428,0.509799141051368,0.991116789245307,-0.999932608695652,-0.998716961765461,-0.992281682736538,-0.678423236514523,-0.866621530128639,-0.8917089678511,-0.468091845725903,-0.983860955927995,-0.649442755825735,0.229524772497472,0.163770439243347,0.292274543250886,-0.647128549869667,0.999852531022071,-0.99852467708308,-0.99840926892819,-0.894332552693208,0.468388577988234,0.95751347282647,0.622330040889628,0.416636107949468,-0.965377554278416,-0.949612515600964,-0.940285799978715,-0.999987668758645,-0.999946202787801,-0.947280100685219,-0.998842278927575,-0.935928425222722,-0.881190779566779,-0.992988027258037,0.64890822903045,-0.999854779411765,-1,-1,0.551712227375901,-0.928301839475367
"1323",0.061957,0.758822174703109,-0.999101672372065,0.696514792111891,0.025925868123293,-0.0433677669902913,-0.0732624616111506,-0.998047520869098,0.098487137564933,-0.959753769924033,0.462436782615356,0.999465161050656,0.999436738802093,0.999551087538837,0.453414494793805,0.456861977486511,0.496118699027218,0.803493522450236,-0.402233629073257,0.678633121825241,-0.779159161797654,0.150944074375809,-0.740652492176272,0.074438273806491,0.31106588451255,0.34006734006734,0.736875164630316,-0.152792102548991,0.508786406856585,0.991074203238838,-0.999913043478261,-0.99837481823625,-0.999283128427542,-0.769709543568465,-0.425863236289777,-0.900938317181972,-0.468429327512828,-0.970204841713222,-0.517730496453901,0.128412537917088,0.14972747675537,0.284912690218611,-0.646766360268898,0.999902258933233,-0.993637787639872,-0.998813999238865,-0.897142857142857,0.466379681446405,0.957495263800616,0.622359502200322,0.416670310133667,-0.997605363984674,-0.971458702193326,-0.968962548012268,-0.999993331241343,-0.999913026454467,-0.844077751363446,-0.998843467552906,-0.935232850977905,-0.872025946947759,-0.980060206248715,0.649037117037175,-1,-1,-1,0.550873383992895,-0.967498840139936
"1324",-0.042745,0.758613995198033,-0.999233950388476,0.693337085972046,-0.140669527896996,-0.216739417475728,-0.249036932041893,-0.995094360239588,-0.26363956207703,-0.958059990140685,0.462396078388463,0.999385903242552,0.999339645597743,0.999422826835648,0.453354101629964,0.456833983251574,0.468016114768596,0.803088588917579,-0.409219869786969,0.677709555490944,-0.780076220181874,0.149614223414961,-0.741549702496877,0.0643883425892902,0.277624805459117,0.288510101010101,0.752882296922173,-0.211433623102991,0.493557885260967,0.990616115926015,-0.999597826086957,-0.996664100590198,-0.979616951623117,-0.265560165975104,-0.814488828706838,-0.995077680356868,-0.472765910884075,-0.61887026691496,-0.244174265450861,-0.935288169868554,0.0623276691247197,0.244602055932127,-0.651090684593223,0.999818807496111,-0.999884298950524,-0.999985904914554,-0.964964871194379,0.446348113072177,0.95728628346901,0.620283704258904,0.413029150871516,-0.955878831417625,-0.92523147476272,-0.883938505596997,-0.999992597877245,-0.999892139499747,-0.853586910921549,-0.998259852515369,-0.926413494515322,-0.873823699756747,-0.989594877230029,0.648922123108537,-1,-0.997694645289741,-1,0.55077469653607,-0.953781143810109
"1325",0.008041,0.75905924277609,-0.999079868303425,0.696357871629885,0.0619336714787357,-0.00667961165048536,-0.036065831955272,-0.996558000707378,0.137730499389474,-0.955970152398047,0.462437657975074,0.999497227186759,0.999441563309141,0.999496032236997,0.453415363760191,0.456882535752793,0.495725655890734,0.803418637481868,-0.402791216360267,0.678222647898886,-0.7793348855599,0.150812287343653,-0.740824412716747,0.0667957405614714,0.291112973382817,0.296296296296296,0.739995542317589,-0.164137321349639,0.505973256315523,0.990985578306458,-0.999882608695652,-0.997818835001283,-0.999522085618361,0.379668049792531,-0.825998645903859,-0.93354868481772,-0.469661769533342,-0.961514587212911,-0.596757852077001,-0.298281092012133,0.15325424815646,0.27463302958208,-0.64738098504596,0.999488431258736,-0.999660161801191,-0.999144226955039,-0.8903981264637,0.465002152389152,0.957535493043781,0.622318130208604,0.416606721914419,-0.99816411238825,-0.980959568107277,-0.941949902766087,-0.999983012459611,-0.999958625204343,-0.907145853726751,-0.998643184184627,-0.934763197747914,-0.875714120236303,-0.987104417945814,0.648919192508874,-0.999983455882353,-1,-1,0.549935853153064,-0.963987912377274
"1326",0.142324,0.759625431771297,-0.999590083509583,0.697024319023854,0.634959032383925,0.500793786407767,0.478440822111977,-0.993872263581807,0.128367722841946,-0.959753769924033,0.462424527579302,0.999481496629426,0.999421662217566,0.999621872926918,0.453396246499695,0.456881223523031,0.495922177458976,0.803318790857377,-0.403906390934287,0.677709555490944,-0.779576505732988,0.15066851967221,-0.741060803459901,0.0671269170020889,0.291432219960892,0.340488215488216,0.734605799039572,-0.144541034330337,0.510136719116296,0.991138657735115,-0.999852173913043,-0.997091780001711,-0.989366405008543,-0.701244813278008,-0.794177386594448,-0.892016612828796,-0.467965146078934,-1,-0.363728470111449,0.20525783619818,0.136646361013145,0.283162005656058,-0.647073672657429,0.999866820651716,-0.996859120115045,-0.998280399575537,-0.889648711943794,0.471028842014636,0.957540786365251,0.622241360118142,0.416491999736617,-0.972840836526181,-0.956210876653218,-0.948761114174866,-0.99999390816797,-0.999889046367917,-0.884631520067124,-0.998959754731125,-0.936558379255764,-0.875639986099849,-0.983824104260781,0.648918258453204,-0.999880514705882,-1,-1,0.553735320240798,-0.903248862083234
"1327",-0.102536,0.759525533891374,-0.999191795855773,0.696504237815513,0.065741708934842,-0.00524427184466014,-0.0346105992597843,-0.990645928405265,0.115602557999959,-0.955557240908574,0.462465669486054,0.999606131045223,0.999519961548679,0.999546247512302,0.453458812079502,0.456934150123459,0.494350004913039,0.803457466724726,-0.402102432064549,0.679077801912124,-0.779120722224663,0.150980016293669,-0.740614884558043,0.0668976410047384,0.291751466538968,0.281144781144781,0.735456811136101,-0.147635184912332,0.515237898764089,0.991114487299011,-0.999852173913043,-0.997861602942434,-0.999689355651935,-0.9149377593361,-0.50575490859851,-0.91262882633441,-0.468468489221891,-0.836747361887027,-0.671732522796353,-0.421638018200202,0.147803783263867,0.280064640660771,-0.647227328851694,0.99902716201382,-0.999742497896864,-0.998920719171531,-0.86248243559719,0.472865547424308,0.957820485471685,0.622298909857294,0.416579405318459,-0.998483397190294,-0.991660136030728,-0.991273135382502,-0.999999727549608,-0.998827054476662,-0.963221927003216,-0.998855155701994,-0.93691554069414,-0.880560639406927,-0.992053097559108,0.648932625396974,-1,-1,-1,0.550725352807658,-0.952477084926835
"1328",-0.11859,0.761094405348358,-0.999914237330019,0.696344131130826,0.0792945766679671,0.0137444660194175,-0.0153586896606033,-0.996609760095237,0.125623460750429,-0.959753769924033,0.462433718856343,0.999496017143888,0.999455433766906,0.999454892011445,0.45341232237784,0.456870288275008,0.500442173528545,0.804569647180858,-0.396231365924857,0.680001368246421,-0.772476167464745,0.15183064168304,-0.734114139121325,0.0696744280837622,0.299014326190191,0.292508417508417,0.718517617976618,-0.0860468542802416,0.526565518276101,0.99159559407479,-0.9999,-0.998118210589342,-0.995603187688926,-0.612033195020747,-0.769126607989167,-0.914474696200585,-0.469524703551621,-0.970825574177529,-0.50354609929078,-0.437815975733064,0.135299775569093,0.270503209588365,-0.647304156948827,0.999859961629486,-0.998365386335894,-0.987878226516077,-0.820889929742389,0.492265748313962,0.961829647152484,0.62230803766892,0.416684118936308,-0.985751915708812,-0.975464158902466,-0.969659149179075,-0.999993239317024,-0.999836762462151,-0.884211998321913,-0.998781064723027,-0.928439284195981,-0.86086875941156,-0.848565567989941,0.648953775920045,-0.999957720588235,-1,-1,0.550873383992895,-0.617685044701634
"1329",0.044013,0.758416185948102,-0.999748526408361,0.696173735666652,-0.00312758486149045,-0.0670477669902914,-0.0972706512323805,-0.998490351187447,0.0747490635153873,-0.958961654005452,0.462442472453524,0.999515982851273,0.99946930422467,0.99955834757864,0.453425791356826,0.45688078611311,0.504176083325145,0.804813716707391,-0.399511291142562,0.679864543604303,-0.776616658612661,0.151626970815163,-0.738165016856272,0.0682605594334336,0.295901672053953,0.320286195286195,0.718517617976618,-0.0860468542802416,0.528028356557454,0.99159559407479,-0.999895652173913,-0.998118210589342,-0.996582912171284,-0.763485477178423,-0.899119837508463,-0.855406860483003,-0.468362522244427,-0.94723774053383,-0.396149949341439,-0.0657229524772497,0.136005129849311,0.274273914800018,-0.646722458499108,0.999278659495559,-0.999596391687875,-0.987841982010644,-0.825948477751757,0.491978763093701,0.960003662978457,0.622300913523261,0.416611951951387,-0.990840517241379,-0.988757631169032,-0.987228978608539,-0.999999433871712,-0.999605692210683,-0.888407215774018,-0.994687439082952,-0.927260932678819,-0.870913934900961,-0.909585850322591,0.648932625396974,-1,-0.999371266897202,-0.97941425427459,0.551810914832725,-0.848904715928327
"1330",0.072308,0.758318240908434,-0.997759995348465,0.696104634896022,0.0306703082325401,-0.120416310679612,-0.151328451059139,-0.999542792073912,0.0713011444773277,-0.959753769924033,0.462401330546772,0.99945124555763,0.999416837710518,0.999666038169054,0.453377563722391,0.456830921382128,0.500049130392061,0.802886122151251,-0.402397625334142,0.679043595751595,-0.780433159073936,0.148835481861312,-0.741898916094717,0.0674580934427065,0.293267887784828,0.469486531986532,0.747087309788665,-0.190363931044644,0.498621556234879,0.990781856059298,-0.999926086956522,-0.998588657942007,-0.998231716787937,0.632780082987552,-0.95937711577522,-0.967697277341947,-0.471351482097916,-0.985102420856611,0.0455927051671734,-0.50252780586451,0.139852516832318,0.280513534138349,-0.644856633283029,0.999487288088365,-0.99952132054182,-0.999643595696569,-0.921686182669789,0.458688477543406,0.957389609104089,0.621366537294161,0.417143158152179,-0.99720625798212,-0.990770034539808,-0.954314573476911,-0.999989256668198,-0.999955698369924,-0.734442735281779,-0.98807075807354,-0.936014668929626,-0.859988416541179,-0.973660773654326,0.648960396039604,-1,-0.994131824373887,-1,0.558126912069476,-0.984476683677948
"1331",-0.002967,0.753146177163688,-0.999738351176329,0.696432017221425,0.0427561451424112,0.0364737864077671,0.00768564453894016,-0.995818991669614,0.144390405430576,-0.959753769924033,0.462434594216061,0.999506302508298,0.999465082781003,0.999557742575323,0.45341101892826,0.456869413455167,0.50653434214405,0.80368212162983,-0.399872082916509,0.676717576835588,-0.778840662478584,0.151123783965112,-0.740340886196661,0.0688210118714014,0.299493196057305,0.327861952861953,0.725649909833242,-0.113452188006483,0.518838731456649,0.991389569881335,-0.999908695652174,-0.998246514412796,-0.998566256855084,-0.213692946058091,-0.658767772511848,-0.862175049992309,-0.468661994137262,-0.981998758535071,-0.53596757852077,0.114256825075834,0.152677140109009,0.274543250886565,-0.64755659212512,0.999743929836775,-0.998879583325541,-0.995837922626035,-0.852365339578454,0.48348400057397,0.958048733493439,0.622291414662382,0.416651873312702,-0.995071040868455,-0.970375100378293,-0.95193451949032,-0.999986574803868,-0.999937122949205,-0.872884911201231,-0.999256514855439,-0.936094350615354,-0.872637553573497,-0.964367894836528,0.64892517046516,-0.999961397058823,-1,-1,0.550824040264483,-0.858710235608331
"1332",0.10528,0.759004832606237,-0.999965113490177,0.696572807552363,0.0435583300819351,-0.0249258252427185,-0.0552011969446414,-0.994884447166605,0.120925515842629,-0.95487467293618,0.462452101410423,0.999503277401118,0.999470510351432,0.999443396948424,0.453432743087915,0.456879473883347,0.507320428417019,0.809403887916617,-0.392787444446267,0.674870444166994,-0.767462548873171,0.153364163511765,-0.729209031200892,0.0753553777958933,0.30883115846602,0.295454545454545,0.716815593783559,-0.0805952556357741,0.526415483580578,0.991643934946998,-0.999902173913043,-0.998075442648191,-0.998805214045904,-0.381742738589212,-0.639810426540284,-0.909552376557453,-0.470159353601437,-1,-0.454913880445795,-0.385237613751264,0.141904456556589,0.278987296314585,-0.646996844560296,0.999865677481344,-0.997713693447917,-0.982012657386731,-0.8192037470726,0.494102453723633,0.963485186375202,0.622437237018842,0.416793234815491,-0.996428001277139,-0.983804022871738,-0.976683210944378,-0.99999219113982,-0.999847272458476,-0.856383722556286,-0.998867041955305,-0.925854785283636,-0.856717247770184,-0.747101516439852,0.649073253315898,-0.999963235294118,-1,-1,0.551268133820192,0.0943060275106271
"1333",0.054105,0.759114023312199,-0.998614714839122,0.696343201821711,0.037799453765119,-0.0335720388349514,-0.0633309709425939,-0.997075594585968,0.0890664127982781,-0.954908379996545,0.462440721734088,0.999505697486862,0.999442769435904,0.9995032922768,0.453414929276998,0.45689084654129,0.495922177458976,0.803404769895133,-0.403119208882037,0.673262754622107,-0.779307428722049,0.150776345425792,-0.740797550132298,0.0672542925561725,0.293188076140309,0.294191919191919,0.738415091281178,-0.158833063209076,0.507886198683446,0.991028164312926,-0.999891304347826,-0.99803267470704,-0.99949818989928,-0.170124481327801,-0.71563981042654,-0.919704660821412,-0.46904324489314,-0.942271880819367,-0.610942249240122,-0.180990899898888,0.154151971785829,0.28796516586614,-0.646810262038688,0.999742215081218,-0.999566524672778,-0.999130131869592,-0.890210772833724,0.466838857798823,0.957538245570946,0.622319651510542,0.416587306813158,-0.997984514687101,-0.983320272061456,-0.971768302711907,-0.999994722104288,-0.999883907777942,-0.913578520486645,-0.998308388049719,-0.93378076943448,-0.877243136800649,-0.988418155367584,0.649005616009714,-1,-1,-1,0.551662883647489,-0.976702486489198
"1334",0.079691,0.754061655207198,-0.999146734113919,0.69662518075892,0.551619196254389,0.672646213592233,0.652675013780613,-0.992236091821154,0.0913553674537966,-0.950315793021796,0.462424527579302,0.999554099201735,0.999412616266851,0.999538382469182,0.453384515453481,0.456898719919866,0.492777832367102,0.803277188097173,-0.405021565508306,0.677709555490944,-0.77965338487897,0.150021565150716,-0.741136018696359,0.0660696999031944,0.287282014445908,0.285774410774411,0.740238688630884,-0.175335199646383,0.503310140469984,0.990919972837033,-0.999852173913043,-0.99739115558977,-0.992018829826637,-0.390041493775934,-0.958023019634394,-0.934471619750808,-0.469315073226637,-0.940409683426443,-0.685916919959473,-0.0879676440849343,0.177300416800257,0.325582439287157,-0.644889559610372,0.99975536154049,-0.999804115432515,-0.999291218560408,-0.919812646370023,0.459205050939877,0.957412052787119,0.622238540143819,0.416463667234195,-0.960348818646232,-0.956694627463501,-0.938389496802407,-0.999991114074752,-0.999933830260483,-0.951754999300797,-0.995271846537376,-0.926951580251879,-0.881505849646705,-0.994648333447513,0.64891371660751,-1,-1,-1,0.554080726339682,-0.963335882935637
"1335",-0.012931,0.759145807470826,-0.999148187718495,0.696583494607186,0.0342317596566524,-0.0331588349514563,-0.0629120403181354,-0.994809683606364,0.133111198493346,-0.955237023835105,0.462455602849296,0.999545023880196,0.999486793062721,0.999485142177292,0.45344317068455,0.456900906969471,0.493367397071829,0.803482428380848,-0.402036833560195,0.68010398672801,-0.778961472565128,0.150956055015095,-0.740469826602017,0.0670377541142302,0.291751466538968,0.279882154882155,0.733268494316455,-0.141446883748342,0.521164269237261,0.991163979144366,-0.999882608695652,-0.99837481823625,-0.999952208561836,-0.443983402489627,-0.620176032498307,-0.89601599753884,-0.467320129694366,-0.775915580384854,-0.432624113475177,-0.431749241658241,0.128117986534146,0.266597836333438,-0.64773219920428,0.99869621419126,-0.999704558715525,-0.99885829807884,-0.856112412177986,0.477859090256852,0.957941173201184,0.622320875973077,0.416610108269291,-0.999880268199234,-0.99125378535009,-0.98782882961329,-0.999994582187352,-0.999867011961066,-0.94811914417564,-0.999107342376395,-0.937205207057548,-0.878327348546276,-0.987604121750414,0.648932625396974,-1,-1,-1,0.549491759597355,-0.962307682662286
"1336",0.171699,0.758667294269121,-0.999539207349425,0.696411572420893,0.0109496683573935,-0.0491308737864078,-0.0791054413733365,-0.999767082754635,0.08928164904075,-0.955304437955835,0.462423214539725,0.999428254743066,0.99940658563304,0.999386526636632,0.453394943050115,0.456843606269834,0.494350004913039,0.803687668664524,-0.399839283664332,0.678120029417298,-0.778785748802882,0.151375377390137,-0.740287161027762,0.0712920976206246,0.293427511073866,0.30239898989899,0.732336433448828,-0.13746869014292,0.514300181917068,0.9911985083388,-0.999926086956522,-0.998716961765461,-0.997801593844463,0,-0.781313473256601,-0.936317489616982,-0.469430254723881,-0.931098696461825,0.349544072948328,-0.547017189079879,0.115485732606605,0.264443147641065,-0.647830978186308,0.999886826133217,-0.995937009657943,-0.998026688037501,-0.845995316159251,0.487501793657626,0.958232729347709,0.622397905798016,0.416794927992926,-0.997286079182631,-0.989067231687613,-0.978289263634517,-0.999999775080757,-0.999817388813863,-0.51713047126276,-0.99671820546102,-0.935784060756817,-0.797252403567705,-0.840876577190133,0.649355139641323,-1,-1,-1,0.550725352807658,-0.933693621396597
"1337",0.084915,0.758884362564322,-0.999478155957235,0.696387808659236,0.031110417479516,-0.0175067961165049,-0.0511063863296323,-0.996980702374893,0.120863428464993,-0.952279229288065,0.462437220295215,0.999509932636913,0.999454830703525,0.99949542723368,0.453411887894646,0.456884722802398,0.497690871573155,0.803565633901257,-0.401052855994883,0.674254733277463,-0.778626499143347,0.151183687161547,-0.740131358037957,0.0674580934427065,0.294145815874536,0.294823232323232,0.724758373351164,-0.108884632385443,0.520714165150691,0.99141834421003,-0.99985,-0.997177315884013,-0.999163649832133,-0.288381742738589,-0.693974272173324,-0.894477772650361,-0.468482311001561,-0.966480446927374,-0.708206686930091,-0.237613751263903,0.154023725553062,0.27422902545226,-0.647293181506379,0.999443847614246,-0.999462662800458,-0.997247431170677,-0.838313817330211,0.484861529631224,0.958572772318893,0.622269485651525,0.416539860218796,-0.995530012771392,-0.980998268172099,-0.970742750994108,-0.999994902353481,-0.999879251450456,-0.910781708851909,-0.998665173753251,-0.935542203404845,-0.872897023051083,-0.962433557528401,0.648989199981319,-0.999998161764706,-1,-1,0.550133228066713,-0.93479705583629
"1338",0.084242,0.758911028934695,-0.99945489828402,0.696431751704536,0.0508622707764339,-0.0194361165048543,-0.0489991337900624,-0.998458720450422,0.0917527266706679,-0.957731346302125,0.462429779737611,0.999457900793425,0.999421662217566,0.999505107286751,0.45340537064675,0.456860665256749,0.510268251940651,0.803529578175747,-0.400954458238352,0.678633121825241,-0.778966963932698,0.151087842047251,-0.740464454085128,0.0674326183318896,0.294544874097131,0.37962962962963,0.73428160395518,-0.143362310299101,0.510699349224508,0.991147865520297,-0.99990652173913,-0.998160978530494,-0.998064446754364,0.0477178423236515,-0.923493568043331,-0.896323642516536,-0.469971607760929,-0.990689013035382,-0.576494427558257,0.0778564206268959,0.180314203270279,0.307132917358711,-0.645471258060091,0.999382687999369,-0.999793352544192,-0.9987072793062,-0.883091334894614,0.472176782895681,0.957588849724191,0.622357313009729,0.416680883086098,-0.992716315453384,-0.991060285025977,-0.98130786869068,-0.999993331241343,-0.999596163369079,-0.68997343028947,-0.972010052600633,-0.924399891445421,-0.856670913934901,-0.952471720391542,0.648932625396974,-1,-1,-1,0.553982038882858,-0.940840867199157
"1339",-0.022837,0.758807696749497,-0.998098685214661,0.696340745790478,0.0278704642996488,-0.0498050485436894,-0.0797889597606111,-0.996900187771557,0.0771663320846872,-0.954908379996545,0.462447724611833,0.999553494180299,0.999463273590859,0.999493612223729,0.453427963772791,0.456939836452431,0.490616095116439,0.803388128791052,-0.403512799908162,0.680172399049069,-0.779258006413917,0.150716442229357,-0.74074919748029,0.0665792021195293,0.289915798715032,0.277356902356902,0.730796506797966,-0.135258582584352,0.515350424785732,0.991229584613791,-0.99989347826087,-0.998160978530494,-0.999713251371017,-0.728215767634855,-0.750169262017603,-0.904322411936625,-0.466881288189865,-0.920546244568591,-0.714285714285714,-0.269969666329626,0.142160949022123,0.281994882614356,-0.647161476197009,0.999322099969677,-0.999673615411595,-0.998598545789899,-0.858922716627635,0.475792796670971,0.957927410565364,0.622277648735093,0.416525637528337,-0.998503352490421,-0.985274625334997,-0.982952621445641,-0.999997408306413,-0.999730631454964,-0.96042511536848,-0.998568895101437,-0.934615083555622,-0.880625506776323,-0.990134879728548,0.648932625396974,-1,-1,-1,0.551169446363367,-0.986031523115698
"1340",-0.015873,0.757642827537606,-0.999456351888596,0.696227901112217,0.0128755364806867,-0.0578640776699029,-0.0879596818647138,-0.997449412387172,0.205707899584015,-0.959753769924033,0.462452539090282,0.999515982851273,0.999495235950056,0.999720488467578,0.453449687932447,0.456875099784138,0.514788248010219,0.803768100667585,-0.396231365924857,0.682087944038721,-0.778686904186619,0.15311257008674,-0.740190455723745,0.0261629388087838,0.318408555808293,0.408249158249158,0.753287540777663,-0.212465006630323,0.507661146640161,0.990608059113981,-0.839130434782609,-0.993413737062698,-0.999522085618361,-0.427385892116182,-0.750846310088016,-0.940932164282418,-0.471238604230616,-0.379267535692117,0.912867274569402,-1,0.131131773004168,0.262333348296449,-0.647348058718617,0.99992169282955,-0.98920778280599,-1,-0.903887587822014,0.466150093270197,0.957460751344636,0.622333788487084,0.416672868712903,-0.999580938697318,-0.987596629224354,-0.98264302092706,-0.999998249377018,-0.999933314738511,-0.841420780310446,-0.998663192711033,-0.939910634645878,-0.864065794046102,-0.981204689156024,0.648932625396974,-0.999996323529412,-0.987006182542178,-1,0.546481792164216,-0.954759187972565
"1341",-0.006347,0.759839941172371,-0.998951951100742,0.696376325053742,0.0302021069059695,-0.0401522330097087,-0.0700023623907394,-0.996310705854274,0.0875721765765021,-0.953307294629201,0.462448599971551,0.999552889158863,0.999467495034527,0.999493007220412,0.453434915503881,0.456915778906781,0.49631522059546,0.803446372655338,-0.40252882234285,0.679590894320067,-0.778763783332601,0.150872190540087,-0.740265670960203,0.0670122790034136,0.292070713117044,0.283459595959596,0.725609385447693,-0.111831442463533,0.521914442714878,0.991394173773926,-0.999884782608696,-0.997989906765888,-0.998351195383347,-0.736514522821577,-0.817874069058903,-0.878787878787879,-0.467586198953,-0.926132836747362,-0.698074974670719,-0.162790697674419,0.150625200384739,0.282219329353145,-0.647073672657429,0.999460423584634,-0.99960419478191,-0.998272345240996,-0.842810304449649,0.483254412397762,0.958339019242811,0.62228202711628,0.416536473863925,-0.991558908045977,-0.98426842364961,-0.981869019630608,-0.999998420673741,-0.999678530476349,-0.94238568032443,-0.997704170173111,-0.931865596682242,-0.878169813506313,-0.979407367407222,0.648932625396974,-1,-1,-1,0.551268133820192,-0.972288748730423
"1342",-0.055604,0.758876551203303,-0.99885601319873,0.696568824799012,0.035439719079204,-0.035237281553398,-0.0650192928577054,-0.990295114776443,0.0992487427306028,-0.955228597070014,0.462487553479008,0.99962730679548,0.999537450386729,0.999567422628394,0.453474453474453,0.456958207669108,0.49258131079886,0.803426958033909,-0.402791216360267,0.672236569806222,-0.779170144532794,0.150836248622227,-0.740663237210052,0.066821215672288,0.291831278183487,0.27946127946128,0.735254189208356,-0.147193163400619,0.509536580334202,0.991119091191602,-0.999884782608696,-0.99773329911898,-0.999641564213771,-0.443983402489627,-0.854434664861205,-0.914474696200585,-0.468113730210379,-0.997517070142768,-0.9209726443769,-0.138523761375126,0.24879769156781,0.348924900121201,-0.647304156948827,0.999563308918072,-0.999736847380495,-0.998975085929682,-0.877845433255269,0.467872004591763,0.957634584021686,0.622310560803841,0.41656446773086,-0.994212962962963,-0.971729602647084,-0.961183834982924,-0.999996268666357,-0.999867677150707,-0.970213956090057,-0.997141356078868,-0.932012773442938,-0.882525194022935,-0.995067439864274,0.648959415281151,-1,-1,-1,0.550873383992895,-0.972965856227508
"1343",0.022639,0.758872679192453,-0.999377857241495,0.696511539529989,0.0228669527896996,-0.034572427184466,-0.0647830537837625,-0.988359888774827,0.110912891409176,-0.953239880508471,0.462501559234498,0.99965392773866,0.999563382112115,0.999852379190669,0.453490094869405,0.456972204786577,0.501424781369755,0.803557313349216,-0.400790461977467,0.671518240435102,-0.778802222905592,0.151219629079408,-0.740303278578432,0.074642074693025,0.309310028333134,0.31712962962963,0.738374566895629,-0.158833063209076,0.510249245137938,0.991028164312926,-0.999917391304348,-0.998716961765461,-0.996559016452203,-0.593360995850622,-0.836154366960054,-0.921550530687587,-0.469994644060378,-0.866542520173805,-0.515704154002026,-0.377148634984833,0.154151971785829,0.284957579566369,-0.646667581286871,0.999905688444348,-0.997771543972655,-0.999236851802258,-0.878220140515222,0.467125843019085,0.957632678425957,0.622505064822305,0.416855807128277,-0.988585568326948,-0.979469615611606,-0.974322506990199,-0.999980647161963,-0.999971646291562,-0.956929100825059,-0.998864664704642,-0.939702524831391,-0.880486505270474,-0.992867131176279,0.648949549318139,-0.999722426470588,-0.98721576024311,-1,0.550873383992895,-0.946684054118444
"1344",0.036447,0.758803555381371,-0.99967003176126,0.696612236810531,0.0454436207569255,-0.019224854368932,-0.0417985668162847,-0.991807639110544,0.150342515366626,-0.953399989045205,0.462466982525632,0.99954744396594,0.99950367883739,0.999630947976672,0.453456205180343,0.456903531428996,0.509678687235924,0.803795835841055,-0.398953703855552,0.676614958354,-0.778588059570355,0.152034312550918,-0.740093750419728,0.0719926631680847,0.304202083083922,0.338594276094276,0.740887078799668,-0.167968174451157,0.506760938467021,0.990956803977763,-0.999889130434783,-0.998460354118553,-0.993237511499815,-0.572614107883817,-0.748138117806364,-0.926780495308414,-0.470803218171033,-0.885164494103042,-0.0820668693009118,-0.290192113245703,0.148957999358769,0.27665305023118,-0.646283440801207,0.999834240296127,-0.999123631818273,-0.999164362791391,-0.896580796252927,0.466092696226144,0.957500133656367,0.622530630115842,0.416946900074312,-0.987887132822478,-0.975483508934877,-0.968981898044679,-0.999994421596674,-0.999897527535837,-0.89665781009649,-0.998953217291804,-0.937156460614515,-0.874416772848372,-0.985887397389451,0.648944050065384,-0.999959558823529,-1,-1,0.54983716569624,-0.883988915499492
"1345",-0.01095,0.758906651878952,-0.999672938970412,0.696685187576066,0.0319344518142801,-0.0289739805825243,-0.0586691865501222,-0.985677027170803,0.125913201846065,-0.955034781472914,0.462512938910834,0.999622466623993,0.999564588238877,0.999809423955167,0.453503129365198,0.45695908248895,0.512233467623072,0.803842985635954,-0.398724109090313,0.672578631411517,-0.778478232218952,0.1521421383045,-0.739986300081931,0.0714322107301166,0.30883115846602,0.34280303030303,0.742548578607177,-0.173419773095624,0.505260591511787,0.990913066998147,-0.999928260869565,-0.998888033530066,-0.991373645411425,-0.641078838174274,-0.836831415030467,-0.933241039840025,-0.470943739597671,-0.876474239602731,-0.288753799392097,-0.320525783619818,0.164732285989099,0.294249674552229,-0.645317601865825,0.999893685155447,-0.998729171961223,-0.999309340813125,-0.902950819672131,0.461845314966279,0.957464774268953,0.622923126015748,0.417361201779718,-0.980204342273308,-0.970820151123753,-0.964550740622491,-0.999989390955231,-0.999958608574602,-0.93007970913159,-0.998832571820705,-0.939292867223595,-0.878614618325032,-0.991633991142347,0.648924306463665,-0.999762867647059,-0.993083935869223,-1,0.551120102634955,-0.885995159935299
